Flight Number,Date,Booster Version,Launch Site,Longitude,Latitude,Payload Mass,Orbit,Landing Outcome,Flights,GridFins,Reused,Legs,Block,ReusedCount,Serial,LandingPad
1,2006-03-24T22:30:00.000Z,Falcon 1,Kwajalein Atoll,167.7431292,9.0477206,20.0,LEO,None None,1,False,False,False,,0,Merlin1A,
2,2007-03-21T01:10:00.000Z,Falcon 1,Kwajalein Atoll,167.7431292,9.0477206,,LEO,None None,1,False,False,False,,0,Merlin2A,
3,2008-08-03T03:34:00.000Z,Falcon 1,Kwajalein Atoll,167.7431292,9.0477206,,LEO,None None,1,False,False,False,,0,Merlin1C,
4,2008-09-28T23:15:00.000Z,Falcon 1,Kwajalein Atoll,167.7431292,9.0477206,165.0,LEO,None None,1,False,False,False,,0,Merlin2C,
5,2009-07-13T03:35:00.000Z,Falcon 1,Kwajalein Atoll,167.7431292,9.0477206,200.0,LEO,None None,1,False,False,False,,0,Merlin3C,
6,2010-06-04T18:45:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,,LEO,None None,1,False,False,False,1.0,0,B0003,
7,2010-12-08T15:43:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,,LEO,None None,1,False,False,False,1.0,0,B0004,
8,2012-05-22T07:44:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,525.0,LEO,None None,1,False,False,False,1.0,0,B0005,
9,2012-10-08T00:35:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,400.0,ISS,None None,1,False,False,False,1.0,0,B0006,
10,2013-03-01T19:10:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,677.0,ISS,None None,1,False,False,False,1.0,0,B0007,
11,2013-09-29T16:00:00.000Z,Falcon 9,VAFB SLC 4E,-120.610829,34.632093,500.0,PO,False Ocean,1,False,False,False,1.0,0,B1003,
12,2013-12-03T22:41:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,3170.0,GTO,None None,1,False,False,False,1.0,0,B1004,
13,2014-01-06T18:06:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,3325.0,GTO,None None,1,False,False,False,1.0,0,B1005,
14,2014-04-18T19:25:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,2296.0,ISS,True Ocean,1,False,False,True,1.0,0,B1006,
15,2014-07-14T15:15:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,1316.0,LEO,True Ocean,1,False,False,True,1.0,0,B1007,
16,2014-08-05T08:00:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,4535.0,GTO,None None,1,False,False,False,1.0,0,B1008,
17,2014-09-07T05:00:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,4428.0,GTO,None None,1,False,False,False,1.0,0,B1011,
18,2014-09-21T05:52:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,2216.0,ISS,False Ocean,1,False,False,False,1.0,0,B1010,
19,2015-01-10T09:47:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,2395.0,ISS,False ASDS,1,True,False,True,1.0,0,B1012,5e9e3032383ecb761634e7cb
20,2015-02-11T23:03:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,570.0,ES-L1,True Ocean,1,True,False,True,1.0,0,B1013,
21,2015-03-02T03:50:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,1954.0,GTO,None None,1,False,False,False,1.0,0,B1014,
22,2015-04-14T20:10:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,1898.0,ISS,False ASDS,1,True,False,True,1.0,0,B1015,5e9e3032383ecb761634e7cb
23,2015-04-27T23:03:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,4707.0,GTO,None None,1,False,False,False,1.0,0,B1016,
24,2015-06-28T14:21:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,2477.0,ISS,None ASDS,1,True,False,True,1.0,0,B1018,5e9e3032383ecb6bb234e7ca
25,2015-12-22T01:29:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,2034.0,LEO,True RTLS,1,True,False,True,1.0,0,B1019,5e9e3032383ecb267a34e7c7
26,2016-01-17T15:42:00.000Z,Falcon 9,VAFB SLC 4E,-120.610829,34.632093,553.0,PO,False ASDS,1,True,False,True,1.0,0,B1017,5e9e3033383ecbb9e534e7cc
27,2016-03-04T23:35:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,5271.0,GTO,False ASDS,1,True,False,True,1.0,0,B1020,5e9e3032383ecb6bb234e7ca
28,2016-04-08T20:43:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,3136.0,ISS,True ASDS,1,True,False,True,2.0,1,B1021,5e9e3032383ecb6bb234e7ca
29,2016-05-06T05:21:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,4696.0,GTO,True ASDS,1,True,False,True,2.0,0,B1022,5e9e3032383ecb6bb234e7ca
30,2016-05-27T21:39:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,3100.0,GTO,True ASDS,1,True,False,True,2.0,1,B1023,5e9e3032383ecb6bb234e7ca
31,2016-06-15T14:29:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,1800.0,GTO,False ASDS,1,True,False,True,2.0,0,B1024,5e9e3032383ecb6bb234e7ca
32,2016-07-18T04:45:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,2257.0,ISS,True RTLS,1,True,False,True,2.0,1,B1025,5e9e3032383ecb267a34e7c7
33,2016-08-14T05:26:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,4600.0,GTO,True ASDS,1,True,False,True,2.0,0,B1026,5e9e3032383ecb6bb234e7ca
34,2016-09-01T13:07:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,5500.0,GTO,None ASDS,1,True,False,True,3.0,0,B1028,5e9e3032383ecb6bb234e7ca
35,2017-01-14T17:54:00.000Z,Falcon 9,VAFB SLC 4E,-120.610829,34.632093,9600.0,PO,True ASDS,1,True,False,True,3.0,1,B1029,5e9e3033383ecbb9e534e7cc
36,2017-02-19T14:39:00.000Z,Falcon 9,KSC LC 39A,-80.6039558,28.6080585,2490.0,ISS,True RTLS,1,True,False,True,3.0,1,B1031,5e9e3032383ecb267a34e7c7
37,2017-03-16T06:00:00.000Z,Falcon 9,KSC LC 39A,-80.6039558,28.6080585,5600.0,GTO,None None,1,False,False,False,3.0,0,B1030,
38,2017-03-30T22:27:00.000Z,Falcon 9,KSC LC 39A,-80.6039558,28.6080585,5300.0,GTO,True ASDS,2,True,True,True,2.0,1,B1021,5e9e3032383ecb6bb234e7ca
39,2017-05-01T11:15:00.000Z,Falcon 9,KSC LC 39A,-80.6039558,28.6080585,,LEO,True RTLS,1,True,False,True,3.0,1,B1032,5e9e3032383ecb267a34e7c7
40,2017-05-15T23:21:00.000Z,Falcon 9,KSC LC 39A,-80.6039558,28.6080585,6070.0,GTO,None None,1,False,False,False,3.0,0,B1034,
41,2017-06-03T21:07:00.000Z,Falcon 9,KSC LC 39A,-80.6039558,28.6080585,2708.0,ISS,True RTLS,1,True,False,True,3.0,1,B1035,5e9e3032383ecb267a34e7c7
42,2017-06-23T19:10:00.000Z,Falcon 9,KSC LC 39A,-80.6039558,28.6080585,3669.0,GTO,True ASDS,2,True,True,True,3.0,1,B1029,5e9e3032383ecb6bb234e7ca
43,2017-06-25T20:25:00.000Z,Falcon 9,VAFB SLC 4E,-120.610829,34.632093,9600.0,PO,True ASDS,1,True,False,True,3.0,1,B1036,5e9e3033383ecbb9e534e7cc
44,2017-07-05T23:35:00.000Z,Falcon 9,KSC LC 39A,-80.6039558,28.6080585,6761.0,GTO,None None,1,False,False,False,3.0,0,B1037,
45,2017-08-14T16:31:00.000Z,Falcon 9,KSC LC 39A,-80.6039558,28.6080585,2910.0,ISS,True RTLS,1,True,False,True,4.0,1,B1039,5e9e3032383ecb267a34e7c7
46,2017-08-24T18:50:00.000Z,Falcon 9,VAFB SLC 4E,-120.610829,34.632093,475.0,SSO,True ASDS,1,True,False,True,3.0,1,B1038,5e9e3033383ecbb9e534e7cc
47,2017-09-07T13:50:00.000Z,Falcon 9,KSC LC 39A,-80.6039558,28.6080585,4990.0,LEO,True RTLS,1,True,False,True,4.0,1,B1040,5e9e3032383ecb267a34e7c7
48,2017-10-09T12:37:00.000Z,Falcon 9,VAFB SLC 4E,-120.610829,34.632093,9600.0,PO,True ASDS,1,True,False,True,4.0,1,B1041,5e9e3033383ecbb9e534e7cc
49,2017-10-11T22:53:00.000Z,Falcon 9,KSC LC 39A,-80.6039558,28.6080585,5200.0,GTO,True ASDS,2,True,True,True,3.0,1,B1031,5e9e3032383ecb6bb234e7ca
50,2017-10-30T19:34:00.000Z,Falcon 9,KSC LC 39A,-80.6039558,28.6080585,3700.0,GTO,True ASDS,1,True,False,True,4.0,0,B1042,5e9e3032383ecb6bb234e7ca
51,2017-12-15T15:36:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,2205.0,ISS,True RTLS,2,True,True,True,3.0,1,B1035,5e9e3032383ecb267a34e7c7
52,2017-12-23T01:27:23.000Z,Falcon 9,VAFB SLC 4E,-120.610829,34.632093,9600.0,PO,True Ocean,2,True,True,False,3.0,1,B1036,
53,2018-01-08T01:00:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,,LEO,True RTLS,1,True,False,True,4.0,1,B1043,5e9e3032383ecb267a34e7c7
54,2018-01-31T21:25:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,4230.0,GTO,True Ocean,2,True,True,True,3.0,1,B1032,
55,2018-02-06T20:45:00.000Z,Falcon Heavy,KSC LC 39A,-80.6039558,28.6080585,1350.0,HCO,False ASDS,1,True,False,True,3.0,0,B1033,5e9e3032383ecb6bb234e7ca
56,2018-02-22T14:17:00.000Z,Falcon 9,VAFB SLC 4E,-120.610829,34.632093,1350.0,SSO,None None,2,True,True,False,3.0,1,B1038,
57,2018-03-06T05:33:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,6092.0,GTO,None None,1,True,False,True,4.0,0,B1044,
58,2018-03-30T14:13:51.000Z,Falcon 9,VAFB SLC 4E,-120.610829,34.632093,9600.0,PO,None None,2,True,True,True,4.0,1,B1041,
59,2018-04-02T20:30:41.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,2760.0,ISS,None None,2,True,True,True,4.0,1,B1039,
60,2018-04-18T22:51:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,350.0,HEO,True ASDS,1,True,False,True,4.0,1,B1045,5e9e3032383ecb6bb234e7ca
61,2018-05-11T20:14:00.000Z,Falcon 9,KSC LC 39A,-80.6039558,28.6080585,3750.0,GTO,True ASDS,1,True,False,True,5.0,3,B1046,5e9e3032383ecb6bb234e7ca
62,2018-05-22T19:47:58.000Z,Falcon 9,VAFB SLC 4E,-120.610829,34.632093,4300.0,PO,None None,2,True,True,False,4.0,1,B1043,
63,2018-06-04T04:45:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,5383.85,GTO,None None,2,False,True,False,4.0,1,B1040,
64,2018-06-29T09:42:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,2410.0,ISS,None None,2,False,True,False,4.0,1,B1045,
65,2018-07-22T05:50:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,7076.0,GTO,True ASDS,1,True,False,True,5.0,2,B1047,5e9e3032383ecb6bb234e7ca
66,2018-07-25T11:39:26.000Z,Falcon 9,VAFB SLC 4E,-120.610829,34.632093,9600.0,PO,True ASDS,1,True,False,True,5.0,4,B1048,5e9e3033383ecbb9e534e7cc
67,2018-08-07T05:18:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,5800.0,GTO,True ASDS,2,True,True,True,5.0,3,B1046,5e9e3032383ecb6bb234e7ca
68,2018-09-10T04:45:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,7060.0,GTO,True ASDS,1,True,False,True,5.0,9,B1049,5e9e3032383ecb6bb234e7ca
69,2018-10-08T02:22:00.000Z,Falcon 9,VAFB SLC 4E,-120.610829,34.632093,2800.0,SSO,True RTLS,2,True,True,True,5.0,4,B1048,5e9e3032383ecb554034e7c9
70,2018-11-15T20:46:00.000Z,Falcon 9,KSC LC 39A,-80.6039558,28.6080585,3000.0,GTO,True ASDS,2,True,True,True,5.0,2,B1047,5e9e3032383ecb6bb234e7ca
71,2018-12-03T18:34:00.000Z,Falcon 9,VAFB SLC 4E,-120.610829,34.632093,4000.0,SSO,True ASDS,3,True,True,True,5.0,3,B1046,5e9e3033383ecbb9e534e7cc
72,2018-12-05T18:16:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,2573.0,ISS,False RTLS,1,True,False,True,5.0,0,B1050,5e9e3032383ecb267a34e7c7
73,2018-12-23T13:51:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,4400.0,MEO,None None,1,False,False,False,5.0,0,B1054,
74,2019-01-11T15:31:00.000Z,Falcon 9,VAFB SLC 4E,-120.610829,34.632093,9600.0,PO,True ASDS,2,True,True,True,5.0,9,B1049,5e9e3033383ecbb9e534e7cc
75,2019-02-22T01:45:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,5000.0,GTO,True ASDS,3,True,True,True,5.0,4,B1048,5e9e3032383ecb6bb234e7ca
76,2019-03-02T07:45:00.000Z,Falcon 9,KSC LC 39A,-80.6039558,28.6080585,12259.0,ISS,True ASDS,1,True,False,True,5.0,12,B1051,5e9e3032383ecb6bb234e7ca
77,2019-04-11T22:35:00.000Z,Falcon Heavy,KSC LC 39A,-80.6039558,28.6080585,6000.0,GTO,True ASDS,1,True,False,True,5.0,0,B1055,5e9e3032383ecb6bb234e7ca
78,2019-05-04T06:48:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,2482.0,ISS,True ASDS,1,True,False,True,5.0,3,B1056,5e9e3032383ecb6bb234e7ca
79,2019-05-24T02:30:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,13200.0,VLEO,True ASDS,3,True,True,True,5.0,9,B1049,5e9e3032383ecb6bb234e7ca
80,2019-06-12T14:17:00.000Z,Falcon 9,VAFB SLC 4E,-120.610829,34.632093,1425.0,SSO,True RTLS,2,True,True,True,5.0,12,B1051,5e9e3032383ecb554034e7c9
81,2019-06-25T03:30:00.000Z,Falcon Heavy,KSC LC 39A,-80.6039558,28.6080585,600.0,MEO,False ASDS,1,True,False,True,5.0,0,B1057,5e9e3032383ecb6bb234e7ca
82,2019-07-25T22:01:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,2227.7,ISS,True RTLS,2,True,True,True,5.0,3,B1056,5e9e3032383ecb267a34e7c7
83,2019-08-06T22:52:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,6500.0,GTO,None None,3,False,True,False,5.0,2,B1047,
84,2019-11-11T14:56:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,15600.0,VLEO,True ASDS,4,True,True,True,5.0,4,B1048,5e9e3032383ecb6bb234e7ca
85,2019-12-05T17:29:23.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,5000.0,ISS,True ASDS,1,True,False,True,5.0,5,B1059,5e9e3032383ecb6bb234e7ca
86,2019-12-17T00:10:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,6800.0,GTO,True ASDS,3,True,True,True,5.0,3,B1056,5e9e3032383ecb6bb234e7ca
87,2020-01-07T02:19:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,15600.0,VLEO,True ASDS,4,True,True,True,5.0,9,B1049,5e9e3032383ecb6bb234e7ca
88,2020-01-19T14:00:00.000Z,Falcon 9,KSC LC 39A,-80.6039558,28.6080585,,SO,None None,4,False,True,False,5.0,3,B1046,
89,2020-01-29T14:06:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,15600.0,VLEO,True ASDS,3,True,True,True,5.0,12,B1051,5e9e3032383ecb6bb234e7ca
90,2020-02-17T15:05:55.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,15600.0,VLEO,False ASDS,4,True,True,True,5.0,3,B1056,5e9e3032383ecb6bb234e7ca
91,2020-03-07T04:50:31.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,1977.0,ISS,True RTLS,2,True,True,True,5.0,5,B1059,5e9e3032383ecb267a34e7c7
92,2020-03-18T12:16:00.000Z,Falcon 9,KSC LC 39A,-80.6039558,28.6080585,15600.0,VLEO,False ASDS,5,True,True,True,5.0,4,B1048,5e9e3032383ecb6bb234e7ca
93,2020-04-22T19:30:00.000Z,Falcon 9,KSC LC 39A,-80.6039558,28.6080585,15600.0,VLEO,True ASDS,4,True,True,True,5.0,12,B1051,5e9e3032383ecb6bb234e7ca
94,2020-05-30T19:22:00.000Z,Falcon 9,KSC LC 39A,-80.6039558,28.6080585,9525.0,ISS,True ASDS,1,True,False,True,5.0,13,B1058,5e9e3032383ecb6bb234e7ca
95,2020-06-04T01:25:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,15600.0,VLEO,True ASDS,5,True,True,True,5.0,9,B1049,5e9e3033383ecbb9e534e7cc
