Flight Number,Date,Booster Version,Launch Site,Longitude,Latitude,Payload Mass,Orbit,Landing Outcome,Flights,GridFins,Reused,Legs,Block,ReusedCount,Serial,LandingPad
96,2020-06-13T09:21:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,15600.0,VLEO,True ASDS,3,True,True,True,5.0,5,B1059,5e9e3032383ecb6bb234e7ca
97,2020-06-30T19:55:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,3880.0,MEO,True ASDS,1,True,False,True,5.0,12,B1060,5e9e3033383ecbb9e534e7cc
98,2020-07-20T21:30:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,,GEO,True ASDS,2,True,True,True,5.0,13,B1058,5e9e3033383ecbb9e534e7cc
99,2020-08-07T05:12:00.000Z,Falcon 9,KSC LC 39A,-80.6039558,28.6080585,15600.0,VLEO,True ASDS,5,True,True,True,5.0,12,B1051,5e9e3032383ecb6bb234e7ca
100,2020-08-18T14:31:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,15600.0,VLEO,True ASDS,6,True,True,True,5.0,9,B1049,5e9e3032383ecb6bb234e7ca
101,2020-08-30T23:18:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,1600.0,SSO,True RTLS,4,True,True,True,5.0,5,B1059,5e9e3032383ecb267a34e7c7
102,2020-09-03T12:46:00.000Z,Falcon 9,KSC LC 39A,-80.6039558,28.6080585,15600.0,VLEO,True ASDS,2,True,True,True,5.0,12,B1060,5e9e3032383ecb6bb234e7ca
103,2020-10-06T11:29:00.000Z,Falcon 9,KSC LC 39A,-80.6039558,28.6080585,15600.0,VLEO,True ASDS,3,True,True,True,5.0,13,B1058,5e9e3032383ecb6bb234e7ca
104,2020-10-18T12:25:00.000Z,Falcon 9,KSC LC 39A,-80.6039558,28.6080585,15600.0,VLEO,True ASDS,6,True,True,True,5.0,12,B1051,5e9e3032383ecb6bb234e7ca
105,2020-10-24T15:31:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,15600.0,VLEO,True ASDS,3,True,True,True,5.0,12,B1060,5e9e3033383ecbb9e534e7cc
106,2020-11-05T23:24:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,3681.0,MEO,True ASDS,1,True,False,True,5.0,8,B1062,5e9e3032383ecb6bb234e7ca
107,2020-11-16T00:27:00.000Z,Falcon 9,KSC LC 39A,-80.6039558,28.6080585,,ISS,True ASDS,1,True,False,True,5.0,9,B1061,5e9e3033383ecbb9e534e7cc
108,2020-11-21T17:17:00.000Z,Falcon 9,VAFB SLC 4E,-120.610829,34.632093,1440.0,PO,True RTLS,1,True,False,True,5.0,6,B1063,5e9e3032383ecb554034e7c9
109,2020-11-25T02:13:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,15600.0,VLEO,True ASDS,7,True,True,True,5.0,9,B1049,5e9e3032383ecb6bb234e7ca
110,2020-12-06T16:17:00.000Z,Falcon 9,KSC LC 39A,-80.6039558,28.6080585,2972.0,ISS,True ASDS,4,True,True,True,5.0,13,B1058,5e9e3032383ecb6bb234e7ca
111,2020-12-13T17:30:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,7000.0,GTO,True ASDS,7,True,True,True,5.0,12,B1051,5e9e3033383ecbb9e534e7cc
112,2020-12-19T14:00:00.000Z,Falcon 9,KSC LC 39A,-80.6039558,28.6080585,,,True RTLS,5,True,True,True,5.0,5,B1059,5e9e3032383ecb267a34e7c7
113,2021-01-08T02:15:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,3500.0,GTO,True ASDS,4,True,True,True,5.0,12,B1060,5e9e3033383ecbb9e534e7cc
114,2021-01-20T13:02:00.000Z,Falcon 9,KSC LC 39A,-80.6039558,28.6080585,15600.0,VLEO,True ASDS,8,True,True,True,5.0,12,B1051,5e9e3033383ecbb9e534e7cc
115,2021-01-24T15:00:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,,SSO,True ASDS,5,True,True,True,5.0,13,B1058,5e9e3032383ecb6bb234e7ca
116,2021-02-04T06:19:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,15600.0,VLEO,True ASDS,5,True,True,True,5.0,12,B1060,5e9e3032383ecb6bb234e7ca
117,2021-02-16T03:59:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,15600.0,VLEO,False ASDS,6,True,True,True,5.0,5,B1059,5e9e3032383ecb6bb234e7ca
118,2021-03-04T08:24:00.000Z,Falcon 9,KSC LC 39A,-80.6039558,28.6080585,15600.0,VLEO,True ASDS,8,True,True,True,5.0,9,B1049,5e9e3032383ecb6bb234e7ca
119,2021-03-11T08:13:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,15600.0,VLEO,True ASDS,6,True,True,True,5.0,13,B1058,5e9e3033383ecbb9e534e7cc
120,2021-03-14T10:01:00.000Z,Falcon 9,KSC LC 39A,-80.6039558,28.6080585,15600.0,VLEO,True ASDS,9,True,True,True,5.0,12,B1051,5e9e3032383ecb6bb234e7ca
121,2021-03-24T08:28:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,15600.0,VLEO,True ASDS,6,True,True,True,5.0,12,B1060,5e9e3032383ecb6bb234e7ca
122,2021-04-07T16:34:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,15600.0,VLEO,True ASDS,7,True,True,True,5.0,13,B1058,5e9e3032383ecb6bb234e7ca
123,2021-04-23T09:49:00.000Z,Falcon 9,KSC LC 39A,-80.6039558,28.6080585,,ISS,True ASDS,2,True,True,True,5.0,9,B1061,5e9e3032383ecb6bb234e7ca
124,2021-04-29T03:44:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,15600.0,VLEO,True ASDS,7,True,True,True,5.0,12,B1060,5e9e3033383ecbb9e534e7cc
125,2021-05-04T19:01:00.000Z,Falcon 9,KSC LC 39A,-80.6039558,28.6080585,15600.0,VLEO,True ASDS,9,True,True,True,5.0,9,B1049,5e9e3032383ecb6bb234e7ca
126,2021-05-09T06:42:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,15600.0,VLEO,True ASDS,10,True,True,True,5.0,12,B1051,5e9e3032383ecb6bb234e7ca
127,2021-05-15T22:54:00.000Z,Falcon 9,KSC LC 39A,-80.6039558,28.6080585,13520.0,VLEO,True ASDS,8,True,True,True,5.0,13,B1058,5e9e3032383ecb6bb234e7ca
128,2021-05-26T18:59:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,15600.0,VLEO,True ASDS,2,True,True,True,5.0,6,B1063,5e9e3033383ecbb9e534e7cc
129,2021-06-03T17:29:00.000Z,Falcon 9,KSC LC 39A,-80.6039558,28.6080585,3328.0,ISS,True ASDS,1,True,False,True,5.0,5,B1067,5e9e3032383ecb6bb234e7ca
130,2021-06-06T04:26:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,7000.0,GTO,True ASDS,3,True,True,True,5.0,9,B1061,5e9e3033383ecbb9e534e7cc
131,2021-06-17T16:09:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,3681.0,MEO,True ASDS,2,True,True,True,5.0,8,B1062,5e9e3033383ecbb9e534e7cc
132,2021-06-30T19:31:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,,SSO,True RTLS,8,True,True,True,5.0,12,B1060,5e9e3032383ecb267a34e7c7
133,2021-08-29T07:14:00.000Z,Falcon 9,KSC LC 39A,-80.6039558,28.6080585,,ISS,True ASDS,4,True,True,True,5.0,9,B1061,5e9e3033383ecb075134e7cd
134,2021-09-14T03:55:00.000Z,Falcon 9,VAFB SLC 4E,-120.610829,34.632093,15600.0,PO,True ASDS,10,True,True,True,5.0,9,B1049,5e9e3032383ecb6bb234e7ca
135,2021-09-16T00:02:00.000Z,Falcon 9,KSC LC 39A,-80.6039558,28.6080585,,LEO,True ASDS,3,True,True,True,5.0,8,B1062,5e9e3033383ecbb9e534e7cc
136,2021-11-11T02:03:00.000Z,Falcon 9,KSC LC 39A,-80.6039558,28.6080585,12519.0,ISS,True ASDS,2,True,True,True,5.0,5,B1067,5e9e3033383ecb075134e7cd
137,2021-11-13T12:40:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,13260.0,LEO,True ASDS,9,True,True,True,5.0,13,B1058,5e9e3033383ecbb9e534e7cc
138,2021-11-24T06:20:00.000Z,Falcon 9,VAFB SLC 4E,-120.610829,34.632093,670.0,TLI,True ASDS,2,True,True,True,5.0,6,B1063,5e9e3032383ecb6bb234e7ca
139,2021-12-01T23:20:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,13260.0,PO,True ASDS,9,True,True,True,5.0,12,B1060,5e9e3033383ecb075134e7cd
140,2021-12-09T06:00:00.000Z,Falcon 9,KSC LC 39A,-80.6039558,28.6080585,330.0,LEO,True ASDS,5,True,True,True,5.0,9,B1061,5e9e3033383ecbb9e534e7cc
141,2021-12-18T12:41:40.000Z,Falcon 9,VAFB SLC 4E,-120.610829,34.632093,13260.0,PO,True ASDS,11,True,True,True,5.0,12,B1051,5e9e3032383ecb6bb234e7ca
142,2021-12-19T03:58:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,3500.0,GTO,True ASDS,3,True,True,True,5.0,5,B1067,5e9e3033383ecb075134e7cd
143,2021-12-21T10:06:00.000Z,Falcon 9,KSC LC 39A,-80.6039558,28.6080585,,ISS,True ASDS,1,True,False,True,5.0,1,B1069,5e9e3033383ecbb9e534e7cc
144,2022-01-06T21:49:00.000Z,Falcon 9,KSC LC 39A,-80.6039558,28.6080585,13260.0,VLEO,True ASDS,4,True,True,True,5.0,8,B1062,5e9e3033383ecb075134e7cd
145,2022-01-13T15:25:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,,LEO,True RTLS,10,True,True,True,5.0,13,B1058,5e9e3032383ecb267a34e7c7
146,2022-01-19T00:04:00.000Z,Falcon 9,KSC LC 39A,-80.6039558,28.6080585,13260.0,VLEO,True ASDS,10,True,True,True,5.0,12,B1060,5e9e3033383ecb075134e7cd
147,2022-01-31T23:11:12.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,2240.0,SSO,True RTLS,3,True,True,True,5.0,6,B1052,5e9e3032383ecb267a34e7c7
148,2022-02-02T20:18:00.000Z,Falcon 9,VAFB SLC 4E,-120.610829,34.632093,,LEO,True RTLS,1,True,False,True,5.0,3,B1071,5e9e3032383ecb554034e7c9
149,2022-02-03T18:13:00.000Z,Falcon 9,KSC LC 39A,-80.6039558,28.6080585,13260.0,VLEO,True ASDS,6,True,True,True,5.0,9,B1061,5e9e3033383ecb075134e7cd
150,2022-02-21T14:44:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,13260.0,VLEO,True ASDS,11,True,True,True,5.0,13,B1058,5e9e3033383ecb075134e7cd
151,2022-02-25T17:12:00.000Z,Falcon 9,VAFB SLC 4E,-120.610829,34.632093,13260.0,VLEO,True ASDS,4,True,True,True,5.0,6,B1063,5e9e3032383ecb6bb234e7ca
152,2022-03-03T14:35:00.000Z,Falcon 9,KSC LC 39A,-80.6039558,28.6080585,13260.0,VLEO,True ASDS,11,True,True,True,5.0,12,B1060,5e9e3033383ecbb9e534e7cc
153,2022-03-09T13:45:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,13260.0,VLEO,True ASDS,4,True,True,True,5.0,6,B1052,5e9e3033383ecb075134e7cd
154,2022-03-19T03:24:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,13260.0,VLEO,True ASDS,12,True,True,True,5.0,12,B1051,5e9e3033383ecbb9e534e7cc
155,2022-04-01T16:24:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,,SSO,True ASDS,7,True,True,True,5.0,9,B1061,5e9e3033383ecbb9e534e7cc
156,2022-04-08T15:17:00.000Z,Falcon 9,KSC LC 39A,-80.6039558,28.6080585,,ISS,True ASDS,5,True,True,True,5.0,8,B1062,5e9e3033383ecb075134e7cd
157,2022-04-17T13:13:00.000Z,Falcon 9,VAFB SLC 4E,-120.610829,34.632093,,LEO,True RTLS,2,True,True,True,5.0,3,B1071,5e9e3032383ecb554034e7c9
158,2022-04-21T15:16:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,13260.0,VLEO,True ASDS,12,True,True,True,5.0,12,B1060,5e9e3033383ecbb9e534e7cc
159,2022-04-27T07:52:00.000Z,Falcon 9,KSC LC 39A,-80.6039558,28.6080585,,ISS,True ASDS,4,True,True,True,5.0,5,B1067,5e9e3033383ecb075134e7cd
160,2022-04-29T21:27:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,13260.0,VLEO,True ASDS,6,True,True,True,5.0,8,B1062,5e9e3033383ecbb9e534e7cc
161,2022-05-06T09:42:00.000Z,Falcon 9,KSC LC 39A,-80.6039558,28.6080585,13260.0,VLEO,True ASDS,12,True,True,True,5.0,13,B1058,5e9e3033383ecb075134e7cd
162,2022-05-13T22:07:00.000Z,Falcon 9,VAFB SLC 4E,-120.610829,34.632093,13260.0,VLEO,True ASDS,5,True,True,True,5.0,6,B1063,5e9e3032383ecb6bb234e7ca
163,2022-05-14T20:40:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,13260.0,VLEO,True ASDS,1,True,False,True,5.0,2,B1073,5e9e3033383ecbb9e534e7cc
164,2022-05-18T10:40:00.000Z,Falcon 9,KSC LC 39A,-80.6039558,28.6080585,13260.0,VLEO,True ASDS,5,True,True,True,5.0,6,B1052,5e9e3033383ecb075134e7cd
165,2022-05-25T18:27:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,,SSO,True RTLS,8,True,True,True,5.0,9,B1061,5e9e3032383ecb267a34e7c7
166,2022-06-08T21:04:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,3938.0,GEO,True ASDS,7,True,True,True,5.0,8,B1062,5e9e3033383ecbb9e534e7cc
167,2022-06-01T17:08:50.000Z,Falcon 9,KSC LC 39A,-80.6039558,28.6080585,13260.0,VLEO,True ASDS,13,True,True,True,5.0,12,B1060,5e9e3033383ecb075134e7cd
168,2022-06-18T14:19:00.000Z,Falcon 9,VAFB SLC 4E,-120.610829,34.632093,2200.0,SSO,True RTLS,3,True,True,True,5.0,3,B1071,5e9e3032383ecb554034e7c9
169,2022-06-19T04:27:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,700.0,LEO,True ASDS,9,True,True,True,5.0,9,B1061,5e9e3033383ecbb9e534e7cc
170,2022-06-29T21:04:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,3500.0,MEO,True ASDS,2,True,True,True,5.0,2,B1073,5e9e3033383ecb075134e7cd
171,2022-07-07T13:11:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,13260.0,VLEO,True ASDS,13,True,True,True,5.0,13,B1058,5e9e3033383ecbb9e534e7cc
172,2022-07-11T01:39:00.000Z,Falcon 9,VAFB SLC 4E,-120.610829,34.632093,13260.0,VLEO,True ASDS,6,True,True,True,5.0,6,B1063,5e9e3032383ecb6bb234e7ca
173,2022-07-15T00:44:00.000Z,Falcon 9,KSC LC 39A,-80.6039558,28.6080585,,ISS,True ASDS,5,True,True,True,5.0,5,B1067,5e9e3033383ecb075134e7cd
174,2022-07-17T14:50:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,13260.0,VLEO,True ASDS,13,True,True,True,5.0,12,B1051,5e9e3033383ecbb9e534e7cc
175,2022-07-21T17:13:00.000Z,Falcon 9,VAFB SLC 4E,-120.610829,34.632093,13260.0,VLEO,True ASDS,4,True,True,True,5.0,3,B1071,5e9e3032383ecb6bb234e7ca
176,2022-07-24T00:00:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,13260.0,VLEO,True ASDS,8,True,True,True,5.0,8,B1062,5e9e3033383ecb075134e7cd
177,2022-08-04T23:08:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,678.0,TLI,True ASDS,6,True,True,True,5.0,6,B1052,5e9e3033383ecbb9e534e7cc
178,2022-08-09T22:57:00.000Z,Falcon 9,KSC LC 39A,-80.6039558,28.6080585,13260.0,VLEO,True ASDS,3,True,True,True,5.0,2,B1073,5e9e3033383ecb075134e7cd
179,2022-08-12T21:30:00.000Z,Falcon 9,VAFB SLC 4E,-120.610829,34.632093,13260.0,VLEO,True ASDS,10,True,True,True,5.0,9,B1061,5e9e3032383ecb6bb234e7ca
180,2022-08-19T19:24:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,13260.0,VLEO,True ASDS,9,True,True,True,5.0,8,B1062,5e9e3033383ecb075134e7cd
181,2022-08-28T02:22:00.000Z,Falcon 9,KSC LC 39A,-80.6039558,28.6080585,13260.0,VLEO,True ASDS,2,True,True,True,5.0,1,B1069,5e9e3033383ecb075134e7cd
182,2022-08-31T05:40:00.000Z,Falcon 9,VAFB SLC 4E,-120.610829,34.632093,13260.0,VLEO,True ASDS,7,True,True,True,5.0,6,B1063,5e9e3032383ecb6bb234e7ca
183,2022-09-05T02:09:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,13260.0,VLEO,True ASDS,7,True,True,True,5.0,6,B1052,5e9e3033383ecbb9e534e7cc
184,2022-09-11T01:10:00.000Z,Falcon 9,KSC LC 39A,-80.6039558,28.6080585,13260.0,VLEO,True ASDS,14,True,True,True,5.0,13,B1058,5e9e3033383ecb075134e7cd
185,2022-09-17T01:05:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,13260.0,VLEO,True ASDS,6,True,True,True,5.0,5,B1067,5e9e3033383ecbb9e534e7cc
186,2022-09-24T23:30:00.000Z,Falcon 9,CCSFS SLC 40,-80.577366,28.5618571,13260.0,VLEO,True ASDS,4,True,True,True,5.0,0,B1072,5e9e3033383ecbb9e534e7cc
187,2022-10-05T16:00:00.000Z,Falcon 9,KSC LC 39A,-80.6039558,28.6080585,,ISS,True ASDS,1,True,False,True,5.0,0,B1077,5e9e3033383ecbb9e534e7cc
